ts,order_id,symbol_id,side,quantity,type,tif,limit_price,state
2024-01-19T21:00:00Z,bb_short_AAPL,1,SELL,100,MKT,DAY,,NEW
2024-01-23T21:00:00Z,bb_flatten_AAPL,1,BUY,100,MKT,DAY,,NEW
2024-01-31T21:00:00Z,bb_long_AAPL,1,BUY,100,MKT,DAY,,NEW
2024-01-31T21:00:00Z,bb_flatten_INTC,12,SELL,100,MKT,DAY,,NEW
2024-01-31T21:00:00Z,bb_flatten_JPM,17,BUY,100,MKT,DAY,,NEW
2024-01-31T21:00:00Z,bb_flatten_PG,21,BUY,100,MKT,DAY,,NEW
2024-01-31T21:00:00Z,bb_flatten_TMO,31,BUY,100,MKT,DAY,,NEW
2024-02-01T21:00:00Z,bb_flatten_AAPL,1,SELL,100,MKT,DAY,,NEW
2024-02-01T21:00:00Z,bb_short_WMT,19,SELL,100,MKT,DAY,,NEW
2024-02-01T21:00:00Z,bb_short_MA,26,SELL,100,MKT,DAY,,NEW
2024-02-01T21:00:00Z,bb_short_ABBV,28,SELL,100,MKT,DAY,,NEW
2024-02-01T21:00:00Z,bb_short_KO,29,SELL,100,MKT,DAY,,NEW
2024-02-01T21:00:00Z,bb_short_PEP,30,SELL,100,MKT,DAY,,NEW
2024-02-01T21:00:00Z,bb_short_MRK,34,SELL,100,MKT,DAY,,NEW
2024-02-02T21:00:00Z,bb_short_AMZN,4,SELL,100,MKT,DAY,,NEW
2024-02-02T21:00:00Z,bb_short_META,6,SELL,100,MKT,DAY,,NEW
2024-02-02T21:00:00Z,bb_long_JNJ,20,BUY,100,MKT,DAY,,NEW
2024-02-02T21:00:00Z,bb_flatten_KO,29,BUY,100,MKT,DAY,,NEW
2024-02-02T21:00:00Z,bb_flatten_PEP,30,BUY,100,MKT,DAY,,NEW
2024-02-05T21:00:00Z,bb_short_NVDA,7,SELL,100,MKT,DAY,,NEW
2024-02-05T21:00:00Z,bb_flatten_WMT,19,BUY,100,MKT,DAY,,NEW
2024-02-05T21:00:00Z,bb_flatten_MA,26,BUY,100,MKT,DAY,,NEW
2024-02-06T21:00:00Z,bb_flatten_AMZN,4,BUY,100,MKT,DAY,,NEW
2024-02-06T21:00:00Z,bb_flatten_META,6,BUY,100,MKT,DAY,,NEW
2024-02-06T21:00:00Z,bb_flatten_NVDA,7,BUY,100,MKT,DAY,,NEW
2024-02-06T21:00:00Z,bb_flatten_JNJ,20,SELL,100,MKT,DAY,,NEW
2024-02-07T21:00:00Z,bb_short_META,6,SELL,100,MKT,DAY,,NEW
2024-02-07T21:00:00Z,bb_short_COST,33,SELL,100,MKT,DAY,,NEW
2024-02-07T21:00:00Z,bb_flatten_MRK,34,BUY,100,MKT,DAY,,NEW
2024-02-08T21:00:00Z,bb_flatten_META,6,BUY,100,MKT,DAY,,NEW
2024-02-08T21:00:00Z,bb_long_PYPL,11,BUY,100,MKT,DAY,,NEW
2024-02-08T21:00:00Z,bb_short_DIS,24,SELL,100,MKT,DAY,,NEW
2024-02-08T21:00:00Z,bb_short_PEP,30,SELL,100,MKT,DAY,,NEW
2024-02-09T21:00:00Z,bb_short_MSFT,2,SELL,100,MKT,DAY,,NEW
2024-02-09T21:00:00Z,bb_flatten_PYPL,11,SELL,100,MKT,DAY,,NEW
2024-02-09T21:00:00Z,bb_flatten_ABBV,28,BUY,100,MKT,DAY,,NEW
2024-02-09T21:00:00Z,bb_flatten_PEP,30,BUY,100,MKT,DAY,,NEW
2024-02-09T21:00:00Z,bb_flatten_COST,33,BUY,100,MKT,DAY,,NEW
2024-02-12T21:00:00Z,bb_flatten_MSFT,2,BUY,100,MKT,DAY,,NEW
2024-02-13T21:00:00Z,bb_flatten_DIS,24,BUY,100,MKT,DAY,,NEW
2024-02-15T21:00:00Z,bb_long_ADBE,9,BUY,100,MKT,DAY,,NEW
2024-02-15T21:00:00Z,bb_short_JPM,17,SELL,100,MKT,DAY,,NEW
2024-02-16T21:00:00Z,bb_flatten_JPM,17,BUY,100,MKT,DAY,,NEW
2024-02-20T21:00:00Z,bb_long_ORCL,14,BUY,100,MKT,DAY,,NEW
2024-02-20T21:00:00Z,bb_short_WMT,19,SELL,100,MKT,DAY,,NEW
2024-02-20T21:00:00Z,bb_short_ABT,35,SELL,100,MKT,DAY,,NEW
2024-02-21T21:00:00Z,bb_short_JPM,17,SELL,100,MKT,DAY,,NEW
2024-02-21T21:00:00Z,bb_flatten_WMT,19,BUY,100,MKT,DAY,,NEW
2024-02-21T21:00:00Z,bb_short_KO,29,SELL,100,MKT,DAY,,NEW
2024-02-22T21:00:00Z,bb_short_NVDA,7,SELL,100,MKT,DAY,,NEW
2024-02-22T21:00:00Z,bb_flatten_ADBE,9,SELL,100,MKT,DAY,,NEW
2024-02-22T21:00:00Z,bb_flatten_ORCL,14,SELL,100,MKT,DAY,,NEW
2024-02-22T21:00:00Z,bb_short_HD,23,SELL,100,MKT,DAY,,NEW
2024-02-22T21:00:00Z,bb_short_V,25,SELL,100,MKT,DAY,,NEW
2024-02-22T21:00:00Z,bb_flatten_KO,29,BUY,100,MKT,DAY,,NEW
2024-02-22T21:00:00Z,bb_short_AVGO,32,SELL,100,MKT,DAY,,NEW
2024-02-23T21:00:00Z,bb_flatten_NVDA,7,BUY,100,MKT,DAY,,NEW
2024-02-23T21:00:00Z,bb_short_JNJ,20,SELL,100,MKT,DAY,,NEW
2024-02-23T21:00:00Z,bb_short_PG,21,SELL,100,MKT,DAY,,NEW
2024-02-23T21:00:00Z,bb_flatten_V,25,BUY,100,MKT,DAY,,NEW
2024-02-23T21:00:00Z,bb_flatten_AVGO,32,BUY,100,MKT,DAY,,NEW
2024-02-26T21:00:00Z,bb_short_CRM,10,SELL,100,MKT,DAY,,NEW
2024-02-26T21:00:00Z,bb_flatten_JPM,17,BUY,100,MKT,DAY,,NEW
2024-02-26T21:00:00Z,bb_short_WMT,19,SELL,100,MKT,DAY,,NEW
2024-02-26T21:00:00Z,bb_flatten_JNJ,20,BUY,100,MKT,DAY,,NEW
2024-02-26T21:00:00Z,bb_flatten_PG,21,BUY,100,MKT,DAY,,NEW
2024-02-26T21:00:00Z,bb_flatten_HD,23,BUY,100,MKT,DAY,,NEW
2024-02-26T21:00:00Z,bb_short_V,25,SELL,100,MKT,DAY,,NEW
2024-02-26T21:00:00Z,bb_short_COST,33,SELL,100,MKT,DAY,,NEW
2024-02-26T21:00:00Z,bb_flatten_ABT,35,BUY,100,MKT,DAY,,NEW
2024-02-27T21:00:00Z,bb_short_NFLX,8,SELL,100,MKT,DAY,,NEW
2024-02-27T21:00:00Z,bb_short_HD,23,SELL,100,MKT,DAY,,NEW
2024-02-27T21:00:00Z,bb_flatten_V,25,BUY,100,MKT,DAY,,NEW
2024-02-27T21:00:00Z,bb_flatten_COST,33,BUY,100,MKT,DAY,,NEW
2024-02-28T21:00:00Z,bb_long_GOOGL,3,BUY,100,MKT,DAY,,NEW
2024-02-28T21:00:00Z,bb_flatten_NFLX,8,BUY,100,MKT,DAY,,NEW
2024-02-28T21:00:00Z,bb_flatten_CRM,10,BUY,100,MKT,DAY,,NEW
2024-02-28T21:00:00Z,bb_flatten_WMT,19,BUY,100,MKT,DAY,,NEW
2024-02-28T21:00:00Z,bb_long_UNH,22,BUY,100,MKT,DAY,,NEW
2024-02-28T21:00:00Z,bb_short_TMO,31,SELL,100,MKT,DAY,,NEW
2024-02-29T21:00:00Z,bb_flatten_GOOGL,3,SELL,100,MKT,DAY,,NEW
2024-02-29T21:00:00Z,bb_short_CRM,10,SELL,100,MKT,DAY,,NEW
2024-02-29T21:00:00Z,bb_short_AMD,13,SELL,100,MKT,DAY,,NEW
2024-02-29T21:00:00Z,bb_long_PFE,27,BUY,100,MKT,DAY,,NEW
2024-02-29T21:00:00Z,bb_flatten_TMO,31,BUY,100,MKT,DAY,,NEW
2024-03-01T21:00:00Z,bb_short_AMZN,4,SELL,100,MKT,DAY,,NEW
2024-03-01T21:00:00Z,bb_short_META,6,SELL,100,MKT,DAY,,NEW
2024-03-01T21:00:00Z,bb_short_NFLX,8,SELL,100,MKT,DAY,,NEW
2024-03-01T21:00:00Z,bb_short_QCOM,16,SELL,100,MKT,DAY,,NEW
2024-03-01T21:00:00Z,bb_flatten_PFE,27,SELL,100,MKT,DAY,,NEW
2024-03-01T21:00:00Z,bb_short_TMO,31,SELL,100,MKT,DAY,,NEW
2024-03-01T21:00:00Z,bb_short_AVGO,32,SELL,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_long_AAPL,1,BUY,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_long_GOOGL,3,BUY,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_flatten_AMZN,4,BUY,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_flatten_META,6,BUY,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_short_NVDA,7,SELL,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_flatten_NFLX,8,BUY,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_short_INTC,12,SELL,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_short_BAC,18,SELL,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_flatten_HD,23,BUY,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_long_PFE,27,BUY,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_short_COST,33,SELL,100,MKT,DAY,,NEW
2024-03-04T21:00:00Z,bb_long_MRK,34,BUY,100,MKT,DAY,,NEW
2024-03-05T21:00:00Z,bb_flatten_GOOGL,3,SELL,100,MKT,DAY,,NEW
2024-03-05T21:00:00Z,bb_flatten_NVDA,7,BUY,100,MKT,DAY,,NEW
2024-03-05T21:00:00Z,bb_flatten_CRM,10,BUY,100,MKT,DAY,,NEW
2024-03-05T21:00:00Z,bb_flatten_INTC,12,BUY,100,MKT,DAY,,NEW
2024-03-05T21:00:00Z,bb_flatten_QCOM,16,BUY,100,MKT,DAY,,NEW
2024-03-05T21:00:00Z,bb_long_PEP,30,BUY,100,MKT,DAY,,NEW
2024-03-05T21:00:00Z,bb_flatten_AVGO,32,BUY,100,MKT,DAY,,NEW
2024-03-05T21:00:00Z,bb_flatten_COST,33,BUY,100,MKT,DAY,,NEW
2024-03-06T21:00:00Z,bb_flatten_AAPL,1,SELL,100,MKT,DAY,,NEW
2024-03-06T21:00:00Z,bb_long_TSLA,5,BUY,100,MKT,DAY,,NEW
2024-03-06T21:00:00Z,bb_short_NVDA,7,SELL,100,MKT,DAY,,NEW
2024-03-06T21:00:00Z,bb_short_QCOM,16,SELL,100,MKT,DAY,,NEW
2024-03-06T21:00:00Z,bb_flatten_BAC,18,BUY,100,MKT,DAY,,NEW
2024-03-06T21:00:00Z,bb_flatten_PFE,27,SELL,100,MKT,DAY,,NEW
2024-03-06T21:00:00Z,bb_short_ABBV,28,SELL,100,MKT,DAY,,NEW
2024-03-06T21:00:00Z,bb_flatten_PEP,30,SELL,100,MKT,DAY,,NEW
2024-03-06T21:00:00Z,bb_short_COST,33,SELL,100,MKT,DAY,,NEW
2024-03-06T21:00:00Z,bb_flatten_MRK,34,SELL,100,MKT,DAY,,NEW
2024-03-07T21:00:00Z,bb_flatten_TSLA,5,SELL,100,MKT,DAY,,NEW
2024-03-07T21:00:00Z,bb_short_META,6,SELL,100,MKT,DAY,,NEW
2024-03-07T21:00:00Z,bb_short_INTC,12,SELL,100,MKT,DAY,,NEW
2024-03-07T21:00:00Z,bb_flatten_AMD,13,BUY,100,MKT,DAY,,NEW
2024-03-07T21:00:00Z,bb_flatten_UNH,22,SELL,100,MKT,DAY,,NEW
2024-03-07T21:00:00Z,bb_flatten_ABBV,28,BUY,100,MKT,DAY,,NEW
2024-03-07T21:00:00Z,bb_short_AVGO,32,SELL,100,MKT,DAY,,NEW
2024-03-08T21:00:00Z,bb_flatten_META,6,BUY,100,MKT,DAY,,NEW
2024-03-08T21:00:00Z,bb_flatten_NVDA,7,BUY,100,MKT,DAY,,NEW
2024-03-08T21:00:00Z,bb_flatten_INTC,12,BUY,100,MKT,DAY,,NEW
2024-03-08T21:00:00Z,bb_flatten_QCOM,16,BUY,100,MKT,DAY,,NEW
2024-03-08T21:00:00Z,bb_flatten_TMO,31,BUY,100,MKT,DAY,,NEW
2024-03-08T21:00:00Z,bb_flatten_AVGO,32,BUY,100,MKT,DAY,,NEW
2024-03-08T21:00:00Z,bb_flatten_COST,33,BUY,100,MKT,DAY,,NEW
2024-03-11T20:00:00Z,bb_short_PFE,27,SELL,100,MKT,DAY,,NEW
2024-03-12T20:00:00Z,bb_short_ORCL,14,SELL,100,MKT,DAY,,NEW
2024-03-12T20:00:00Z,bb_flatten_PFE,27,BUY,100,MKT,DAY,,NEW
2024-03-13T20:00:00Z,bb_short_PYPL,11,SELL,100,MKT,DAY,,NEW
2024-03-14T20:00:00Z,bb_short_MSFT,2,SELL,100,MKT,DAY,,NEW
2024-03-14T20:00:00Z,bb_long_TSLA,5,BUY,100,MKT,DAY,,NEW
2024-03-15T20:00:00Z,bb_flatten_MSFT,2,BUY,100,MKT,DAY,,NEW
2024-03-15T20:00:00Z,bb_flatten_TSLA,5,SELL,100,MKT,DAY,,NEW
2024-03-15T20:00:00Z,bb_long_ADBE,9,BUY,100,MKT,DAY,,NEW
2024-03-15T20:00:00Z,bb_flatten_ORCL,14,BUY,100,MKT,DAY,,NEW
2024-03-18T20:00:00Z,bb_short_GOOGL,3,SELL,100,MKT,DAY,,NEW
2024-03-18T20:00:00Z,bb_flatten_ADBE,9,SELL,100,MKT,DAY,,NEW
2024-03-18T20:00:00Z,bb_long_JNJ,20,BUY,100,MKT,DAY,,NEW
2024-03-18T20:00:00Z,bb_short_PEP,30,SELL,100,MKT,DAY,,NEW
2024-03-18T20:00:00Z,bb_long_ABT,35,BUY,100,MKT,DAY,,NEW
2024-03-19T20:00:00Z,bb_flatten_GOOGL,3,BUY,100,MKT,DAY,,NEW
2024-03-19T20:00:00Z,bb_flatten_PYPL,11,BUY,100,MKT,DAY,,NEW
2024-03-19T20:00:00Z,bb_short_MA,26,SELL,100,MKT,DAY,,NEW
2024-03-20T20:00:00Z,bb_short_AAPL,1,SELL,100,MKT,DAY,,NEW
2024-03-20T20:00:00Z,bb_short_PYPL,11,SELL,100,MKT,DAY,,NEW
2024-03-20T20:00:00Z,bb_short_JPM,17,SELL,100,MKT,DAY,,NEW
2024-03-20T20:00:00Z,bb_short_DIS,24,SELL,100,MKT,DAY,,NEW
2024-03-20T20:00:00Z,bb_short_V,25,SELL,100,MKT,DAY,,NEW
2024-03-20T20:00:00Z,bb_flatten_PEP,30,BUY,100,MKT,DAY,,NEW
2024-03-21T20:00:00Z,bb_flatten_AAPL,1,BUY,100,MKT,DAY,,NEW
2024-03-21T20:00:00Z,bb_short_MSFT,2,SELL,100,MKT,DAY,,NEW
2024-03-21T20:00:00Z,bb_short_BAC,18,SELL,100,MKT,DAY,,NEW
2024-03-21T20:00:00Z,bb_flatten_JNJ,20,SELL,100,MKT,DAY,,NEW
2024-03-21T20:00:00Z,bb_short_HD,23,SELL,100,MKT,DAY,,NEW
2024-03-22T20:00:00Z,bb_flatten_MSFT,2,BUY,100,MKT,DAY,,NEW
2024-03-22T20:00:00Z,bb_flatten_PYPL,11,BUY,100,MKT,DAY,,NEW
2024-03-22T20:00:00Z,bb_flatten_JPM,17,BUY,100,MKT,DAY,,NEW
2024-03-22T20:00:00Z,bb_flatten_BAC,18,BUY,100,MKT,DAY,,NEW
2024-03-22T20:00:00Z,bb_flatten_HD,23,BUY,100,MKT,DAY,,NEW
2024-03-22T20:00:00Z,bb_flatten_DIS,24,BUY,100,MKT,DAY,,NEW
2024-03-22T20:00:00Z,bb_flatten_V,25,BUY,100,MKT,DAY,,NEW
2024-03-22T20:00:00Z,bb_flatten_MA,26,BUY,100,MKT,DAY,,NEW
2024-03-22T20:00:00Z,bb_flatten_ABT,35,SELL,100,MKT,DAY,,NEW
2024-03-25T20:00:00Z,bb_short_DIS,24,SELL,100,MKT,DAY,,NEW
2024-03-25T20:00:00Z,bb_short_VZ,36,SELL,100,MKT,DAY,,NEW
2024-03-26T20:00:00Z,bb_flatten_VZ,36,BUY,100,MKT,DAY,,NEW
2024-03-27T20:00:00Z,bb_short_MRK,34,SELL,100,MKT,DAY,,NEW
2024-03-27T20:00:00Z,bb_short_VZ,36,SELL,100,MKT,DAY,,NEW
2024-04-01T20:00:00Z,bb_flatten_DIS,24,BUY,100,MKT,DAY,,NEW
2024-04-02T20:00:00Z,bb_long_WMT,19,BUY,100,MKT,DAY,,NEW
2024-04-02T20:00:00Z,bb_long_UNH,22,BUY,100,MKT,DAY,,NEW
2024-04-02T20:00:00Z,bb_long_HD,23,BUY,100,MKT,DAY,,NEW
2024-04-02T20:00:00Z,bb_flatten_MRK,34,BUY,100,MKT,DAY,,NEW
2024-04-03T20:00:00Z,bb_long_INTC,12,BUY,100,MKT,DAY,,NEW
2024-04-03T20:00:00Z,bb_flatten_WMT,19,SELL,100,MKT,DAY,,NEW
2024-04-03T20:00:00Z,bb_long_PG,21,BUY,100,MKT,DAY,,NEW
2024-04-04T20:00:00Z,bb_long_CRM,10,BUY,100,MKT,DAY,,NEW
2024-04-04T20:00:00Z,bb_long_CSCO,15,BUY,100,MKT,DAY,,NEW
2024-04-04T20:00:00Z,bb_long_JNJ,20,BUY,100,MKT,DAY,,NEW
2024-04-04T20:00:00Z,bb_flatten_HD,23,SELL,100,MKT,DAY,,NEW
2024-04-04T20:00:00Z,bb_long_PFE,27,BUY,100,MKT,DAY,,NEW
2024-04-04T20:00:00Z,bb_long_ABBV,28,BUY,100,MKT,DAY,,NEW
2024-04-04T20:00:00Z,bb_flatten_VZ,36,BUY,100,MKT,DAY,,NEW
2024-04-05T20:00:00Z,bb_short_AMZN,4,SELL,100,MKT,DAY,,NEW
2024-04-05T20:00:00Z,bb_short_META,6,SELL,100,MKT,DAY,,NEW
2024-04-05T20:00:00Z,bb_flatten_CRM,10,SELL,100,MKT,DAY,,NEW
2024-04-05T20:00:00Z,bb_flatten_CSCO,15,SELL,100,MKT,DAY,,NEW
2024-04-05T20:00:00Z,bb_flatten_JNJ,20,SELL,100,MKT,DAY,,NEW
2024-04-08T20:00:00Z,bb_flatten_AMZN,4,BUY,100,MKT,DAY,,NEW
2024-04-08T20:00:00Z,bb_flatten_META,6,BUY,100,MKT,DAY,,NEW
2024-04-08T20:00:00Z,bb_flatten_PG,21,SELL,100,MKT,DAY,,NEW
2024-04-08T20:00:00Z,bb_flatten_UNH,22,SELL,100,MKT,DAY,,NEW
2024-04-09T20:00:00Z,bb_flatten_INTC,12,SELL,100,MKT,DAY,,NEW
2024-04-09T20:00:00Z,bb_short_QCOM,16,SELL,100,MKT,DAY,,NEW
2024-04-09T20:00:00Z,bb_flatten_PFE,27,SELL,100,MKT,DAY,,NEW
2024-04-09T20:00:00Z,bb_flatten_ABBV,28,SELL,100,MKT,DAY,,NEW
2024-04-10T20:00:00Z,bb_long_INTC,12,BUY,100,MKT,DAY,,NEW
2024-04-10T20:00:00Z,bb_long_ORCL,14,BUY,100,MKT,DAY,,NEW
2024-04-10T20:00:00Z,bb_flatten_QCOM,16,BUY,100,MKT,DAY,,NEW
2024-04-10T20:00:00Z,bb_long_JNJ,20,BUY,100,MKT,DAY,,NEW
2024-04-10T20:00:00Z,bb_long_PFE,27,BUY,100,MKT,DAY,,NEW
2024-04-10T20:00:00Z,bb_long_KO,29,BUY,100,MKT,DAY,,NEW
2024-04-11T20:00:00Z,bb_short_AAPL,1,SELL,100,MKT,DAY,,NEW
2024-04-11T20:00:00Z,bb_short_AMZN,4,SELL,100,MKT,DAY,,NEW
2024-04-11T20:00:00Z,bb_flatten_INTC,12,SELL,100,MKT,DAY,,NEW
2024-04-11T20:00:00Z,bb_flatten_ORCL,14,SELL,100,MKT,DAY,,NEW
2024-04-11T20:00:00Z,bb_flatten_PFE,27,SELL,100,MKT,DAY,,NEW
2024-04-11T20:00:00Z,bb_flatten_KO,29,SELL,100,MKT,DAY,,NEW
2024-04-12T20:00:00Z,bb_flatten_AMZN,4,BUY,100,MKT,DAY,,NEW
2024-04-12T20:00:00Z,bb_long_INTC,12,BUY,100,MKT,DAY,,NEW
2024-04-12T20:00:00Z,bb_long_JPM,17,BUY,100,MKT,DAY,,NEW
2024-04-12T20:00:00Z,bb_long_PFE,27,BUY,100,MKT,DAY,,NEW
2024-04-12T20:00:00Z,bb_long_ABBV,28,BUY,100,MKT,DAY,,NEW
2024-04-12T20:00:00Z,bb_long_KO,29,BUY,100,MKT,DAY,,NEW
2024-04-12T20:00:00Z,bb_long_TMO,31,BUY,100,MKT,DAY,,NEW
2024-04-15T20:00:00Z,bb_flatten_AAPL,1,BUY,100,MKT,DAY,,NEW
2024-04-15T20:00:00Z,bb_long_MSFT,2,BUY,100,MKT,DAY,,NEW
2024-04-15T20:00:00Z,bb_long_TSLA,5,BUY,100,MKT,DAY,,NEW
2024-04-15T20:00:00Z,bb_long_CRM,10,BUY,100,MKT,DAY,,NEW
2024-04-15T20:00:00Z,bb_flatten_INTC,12,SELL,100,MKT,DAY,,NEW
2024-04-15T20:00:00Z,bb_long_AMD,13,BUY,100,MKT,DAY,,NEW
2024-04-15T20:00:00Z,bb_long_ORCL,14,BUY,100,MKT,DAY,,NEW
2024-04-15T20:00:00Z,bb_flatten_JNJ,20,SELL,100,MKT,DAY,,NEW
2024-04-15T20:00:00Z,bb_long_MA,26,BUY,100,MKT,DAY,,NEW
2024-04-15T20:00:00Z,bb_flatten_PFE,27,SELL,100,MKT,DAY,,NEW
2024-04-16T20:00:00Z,bb_flatten_MSFT,2,SELL,100,MKT,DAY,,NEW
2024-04-16T20:00:00Z,bb_flatten_AMD,13,SELL,100,MKT,DAY,,NEW
2024-04-16T20:00:00Z,bb_flatten_ORCL,14,SELL,100,MKT,DAY,,NEW
2024-04-16T20:00:00Z,bb_long_BAC,18,BUY,100,MKT,DAY,,NEW
